GeneNames,Diff(RW3-RW2)
Vldlr,0.26284
Acsbg1,-0.010951
Chl1,0.263086
Abcb7,-0.084427
C77080,-0.016279
Col16a1,0.240813
Slc6a15,-0.087192
Adam10,-0.011111
4921536K21Rik,0.22391
Adamtsl3,-0.030453
Pag1,-0.010614
Npc1l1,-0.052296
Pign,0.384901
Adpgk,-0.040573
Hhipl1,0.228622
Sema4b,-0.032887
Klf16,0.274738
Zfp512,-0.009524
Fam188a,-0.188956
Ptprn,-0.013243
Dcaf4,0.268139
Zfp9,-0.016279
Rpia,0.283036
Garnl3,-0.117925
H2-Q4,0.258721
Sh3bp1,0.214286
Snai1,-0.0375
Asah2,0.203988
Lrba,0.22032
Cand2,0.209091
Tfeb,0.231202
Kcnh2,-0.00622
Nmnat2,-0.033678
Slc8a2,-0.066517
Tigit,-0.005172
Speg,-0.005868
Ak8,0.403853
Fzd2,0.218008
Sez6l2,-0.063389
Them4,0.230056
Gucy1a2,-0.018101
Spata5l1,0.242424
Ddb2,0.218812
Nars2,-0.057917
Ptprv,0.201648
Gba2,-0.016291
Caskin1,-0.012497
Fgl1,-0.027733
Bmf,-0.013841
Ly6c2,-0.019682
Adam8,-0.00051
Obscn,0.209976
Shf,0.295752
Ngb,-0.015602
Lysmd1,0.290058
6530402F18Rik,-0.06207
Extl1,-0.026667
Sgk2,0.267387
Col2a1,-0.097083
Ephb6,0.20665
Oplah,0.226596
Rufy4,0.236646
Pitx2,0.210513
Foxd2os,0.261945
Dnah1,-0.048485
Espnl,0.239188
Selplg,0.213044
Fut2,0.285715
Acvr2b,-0.003928
Saxo2,0.204007
Tnfsf18,0.222642
Chst15,-0.08644
Igsf10,0.238269
Fignl2,-0.026169
Pcsk6,-0.001071
Atp7b,0.236278
Resp18,0.202552
Nkpd1,-0.008012
Tmem59l,-0.004649
Pou2f2,-0.278261
Fam19a5,-0.053536
Ppl,0.328243
Negr1,-0.153341
Zfp808,0.247742
Dmtn,-0.030184
Srl,-0.013698
Bpifb4,-0.060714
Ccdc39,-0.002381
Engase,0.23098
Macrod2,-0.030581
Cd79a,0.203896
Pdzd2,-0.005263
Kctd19,0.209326
Sptb,0.204762
Npas1,-0.082883
Rarb,-0.019673
Serinc2,-0.091667
Gm5069,-0.011689
Gpr153,-0.067437
Slco4a1,-0.110127
Gm7609,0.21847
9930012K11Rik,-0.147858
Zfp709,0.244595
3830432H09Rik,-0.023684
Mmp9,0.230268
Il31,0.25198
Slc16a9,-0.040625
Fgd5,-0.016234
Lox,-0.019546
Slc7a15,-0.041563
Wisp2,-0.00787
Arxes1,0.505093
Gab3,-0.034127
Lfng,0.204767
Zfp455,0.202431
Clca1,-0.017367
Aldh1a7,-0.152508
Fgf22,-0.028959
Syt3,-0.000217
Hapln3,-0.067763
Fbxo24,0.268485
Megf11,-0.008942
Bfsp1,0.272881
Nwd1,0.311549
Mrgpra1,-0.004166
Fhad1,-0.00145
Cntn3,0.238623
Rdh12,0.203735
Vash1,0.219447
Slc38a4,0.273077
Kiss1r,-0.07122
Coro6,0.209413
Nhs,0.212403
Adcy5,0.271429
Col6a4,0.211111
Slc1a1,0.224082
E430018J23Rik,-0.038365
Trim14,-0.002814
Ptch2,0.309153
Cxcr2,0.298276
Rab17,-0.039611
Gm15908,0.213681
Mtag2,0.211142
Adgrf4,0.200952
1700028J19Rik,0.231579
Zkscan7,0.23948
Gjb5,-0.003938
Sptbn4,0.215369
